32274	1	2	0	1	1	4	13	0	845	0	-1	-1	0	0	8
32126.5	1	1	32126.5	12	1	5	8	186652000	1400	1	117	-1	691510.14	17	1
31800	1	2	0	0	3	4	20	2100000	18	0	-1	-1	0	0	8
31325	1	2	31325	5	1	5	-1	278856691	1000	0	-1	-1	735700	5	1
31188	1	2	31188	3	1	5	-1	60000000	2552	0	-1	3200	583375.5	9	1
31000	1	2	0	4	4	4	17	0	31	0	1	7	3151.71	1	8
31000	1	2	0	4	1	4	12	108119178	475	1	-1	-1	400000	2	8
30826.96	1	2	0	11	1	4	8	190000	21	1	-1	-1	0	0	8
30680	1	2	30680	2	1	5	3	14800000	370	0	-1	-1	0	0	1
30680	1	2	30680	2	1	5	-1	319000000	750	0	-1	-1	288900	1	1
30536	1	2	30536	3	1	5	-1	60000000	2552	0	-1	3200	583375.5	9	1
30481	1	2	30481	8	1	5	3	60000000	2552	0	-1	3200	583375.5	9	1
30400	1	2	30400	1	1	5	13	60000000	2552	0	-1	3200	583375.5	9	1
30000	1	2	0	1	1	4	13	60000000	2552	0	-1	3200	583375.5	9	8
30000	1	2	12000	0	4	1	11	3000000	25	1	-1	-1	30000	1	6
30000	1	2	30000	1	1	5	8	12600000	450	0	-1	-1	0	0	1
30000	1	2	0	0	4	4	-1	7300000	41	0	-1	-1	0	0	8
30000	1	1	30000	1	1	5	12	186652000	1400	1	117	-1	691510.14	17	1
30000	1	2	0	0	4	4	3	2900000	26	1	-1	-1	-350	1	8
30000	1	2	6000	0	3	3	17	4239925	23	1	4	-1	30000	1	5
30000	1	2	6000	0	4	1	12	0	50	1	3	-1	30000	1	5
30000	1	2	0	0	1	4	12	302000000	345	0	-1	-1	14000	1	8
30000	1	2	6000	0	1	3	12	463600000	590	0	-1	-1	30000	1	5
30000	1	2	0	0	4	4	11	0	54	1	-1	-1	5000	1	7
30000	1	2	0	0	1	4	8	1200000	26	1	-1	-1	0	0	8
30000	1	2	0	0	4	4	12	2800000	27	1	-1	-1	0	0	8
30000	1	2	0	0	1	4	-1	105900000	295	0	-1	-1	65500	4	8
30000	1	2	0	0	4	4	13	2400000	31	1	1	7	0	0	8
30000	1	2	0	0	1	4	3	81600000	115	0	-1	-1	0	0	8
30000	1	2	0	0	4	4	7	560000000	2	0	-1	4000	0	0	8
29992	1	2	0	8	1	4	3	60000000	2552	0	-1	3200	583375.5	9	8
29950	1	2	29950	0	1	5	-1	626000000	12000	0	8000	-1	8000	1	1
29904	1	2	29904	6	1	5	4	186652000	1400	1	117	-1	691510.14	17	1
29720	1	2	29720	7	4	5	10	1100000	30	1	-1	-1	0	0	1
29314	1	2	29314	2	1	5	3	60000000	2552	0	-1	3200	583375.5	9	1
29000	1	2	11600	0	3	3	13	1100000	11	1	-1	-1	56440	2	6
28910	1	2	28910	2	1	5	-1	86600000	103	0	-1	-1	123000	2	1
28910	1	2	28910	2	1	5	3	8200000	93	0	-1	-1	0	0	1
28776.75	1	2	28776.75	5	1	5	12	7300000	41	0	-1	-1	0	0	1
28776.75	1	2	28776.75	5	1	5	12	7300000	41	0	-1	-1	0	0	1
28620	1	2	0	9	1	4	8	1800000	43	1	-1	-1	65000	2	8
28349.6	1	1	28349.6	24	4	5	11	1700000	23	1	1	-1	0	0	1
28100	1	2	28100	4	1	5	3	119500000	2539	0	-1	-1	356340	11	1
28100	1	2	28100	4	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
28000	1	2	0	0	1	4	13	2300000	30	0	-1	-1	0	0	8
27985.85	1	1	11194.34	24	3	1	4	2300000	20	1	-1	4	27985.85	1	6
27900	1	2	27900	4	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
27882.84	1	2	27882.84	8	4	5	10	1100000	30	1	-1	-1	0	0	1
27685	1	2	0	2	1	4	-1	335900000	499	0	-1	-1	80000	1	8
27500	1	2	0	0	1	4	17	4239925	23	1	4	-1	30000	1	8
27440	1	2	5488	0	4	3	13	1100000	11	1	-1	-1	56440	2	5
27300	1	2	27300	0	1	5	-1	626000000	12000	0	8000	-1	8000	1	1
26700	1	2	0	0	1	4	17	14000000	1600	1	-1	-1	67475.4	5	8
26560	1	2	26560	2	1	5	3	13500000	129	1	-1	-1	107500	2	1
26400	4	2	26400	0	4	5	20	372000000	-1	0	-1	20000	0	0	1
26282	1	1	26282	9	1	5	3	14000000	1600	1	-1	-1	67475.4	5	1
26045.25	1	1	26045.25	7	1	5	3	6300000	134	1	6	-1	127310	3	1
25916.4	1	2	25916.4	2	1	5	8	1800000	43	1	-1	-1	65000	2	1
25520	1	2	25520	4	1	5	13	119500000	2539	0	-1	-1	356340	11	1
25190	1	2	10076	0	1	3	20	126000000	195	0	-1	-1	344762.5	7	6
25100	1	2	25100	4	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
25000	1	2	0	0	1	4	12	0	50	1	2	-1	0	1	8
25000	1	2	10000	0	1	3	20	30000000	345	0	2	-1	25000	1	6
25000	5	2	0	0	4	4	-1	5480000000	-1	0	-1	72025	15000	2	8
25000	1	2	10000	0	4	1	4	0	2	0	-1	-1	25000	1	6
25000	1	2	5000	0	1	1	4	2300000	33	1	3	8	33400	2	5
25000	1	2	5000	0	1	3	12	4800000	52	0	3	-1	25000	1	5
25000	1	2	0	0	4	4	-1	-1	2	0	-1	-1	0	0	8
25000	1	2	10000	0	1	3	12	0	181	0	1	1	25000	1	6
25000	1	2	0	0	1	4	8	28450492	180	1	3	-1	0	1	4
25000	7	3	0	0	4	4	4	20500000	385	0	-1	-1	75000	1	8
25000	1	2	10000	0	4	1	4	230000	28	0	1	-1	25000	1	6
25000	1	2	5000	0	4	3	4	26800000	350	0	-1	-1	725000	3	5
25000	1	2	25000	0	1	5	20	140000	100	0	-1	-1	49850	3	1
25000	1	2	0	0	4	4	18	0	2	0	-1	-1	25000	1	8
25000	1	2	25000	0	4	5	-1	-1	2	0	-1	-1	0	0	1
25000	1	2	0	0	1	4	12	5143948	49	1	1	9	54000	2	8
24988	1	2	9995.2	0	3	1	17	1000000	15	1	-1	-1	24988	1	6
24835.96	1	1	0	4	4	4	-1	2900000	40	1	3	-1	0	0	8
24832.5	1	2	24832.5	0	1	5	3	0	3500	0	-1	-1	20000	1	1
24525	1	2	24525	3	1	5	8	8700000	101	0	-1	-1	0	0	1
24500	1	2	0	1	1	4	20	105900000	295	0	-1	-1	65500	4	8
24500	1	2	24500	0	4	5	-1	-1	-1	0	-1	3500	0	0	1
24450	1	2	24450	1	1	5	13	60000000	2552	0	-1	3200	583375.5	9	1
24095	1	2	0	11	3	4	8	0	788	1	-1	-1	10000	1	8
24010	1	2	24010	2	1	5	4	600000	13	0	-1	-1	0	0	1
24000	1	2	0	0	3	4	-1	5500000	52	1	-1	-1	50000	1	8
24000	1	2	4800	0	1	3	4	0	50	0	-1	-1	87000	2	5
23780.08	1	2	23780.08	7	4	5	12	186652000	1400	1	117	-1	691510.14	17	1
23607.76	1	1	23607.76	17	4	5	8	3300000	27	1	-1	6	40000	1	1
23361.9	1	1	0	5	1	4	-1	2600000	40	1	-1	-1	0	0	8
23070	1	2	23070	2	1	5	8	0	86	1	-1	-1	0	0	1
22950	1	2	22950	0	1	5	-1	626000000	12000	0	8000	-1	8000	1	1
22895.57	1	2	22895.57	16	4	5	13	4200000	49	1	-1	-1	0	0	1
22891.2	1	1	22891.2	4	1	5	3	186652000	1400	1	117	-1	691510.14	17	1
22800	1	2	0	0	4	4	-1	0	2	0	-1	-1	25000	1	8
22756	1	2	0	0	4	4	1	0	43	1	-1	45	-650	1	8
22500	1	2	0	0	1	4	-1	1776965000	6	0	-1	-1	0	0	8
22500	1	2	22500	0	1	5	-1	319000000	750	0	-1	-1	288900	1	1
22450	1	2	22450	0	4	5	-1	28450492	180	1	3	-1	0	1	1
22410	1	2	22410	2	1	5	4	30000000	345	0	2	-1	25000	1	1
22300	1	2	22300	3	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
22120	1	2	0	0	4	4	20	186652000	1400	1	117	-1	691510.14	17	8
22014.5	1	2	8805.8	11	3	1	20	2200000	31	0	1	7	56254.5	2	6
22000	1	2	0	0	3	4	12	150000	6	0	5	-1	8965.8	1	8
21920	1	1	21920	16	1	5	20	186652000	1400	1	117	-1	691510.14	17	1
21886.2	1	2	21886.2	2	1	5	20	-1	-1	0	-1	-1	0	0	1
21800	1	2	21800	7	4	5	-1	4000000	31	1	-1	-1	0	0	1
21780	1	2	21780	10	4	5	3	186652000	1400	1	117	-1	691510.14	17	1
21599.65	1	2	15119.76	0	4	1	20	310200000	700	0	-1	-1	27419.65	2	3
21599.65	1	2	15119.76	0	4	1	20	310200000	700	0	-1	-1	27419.65	2	3
21540	1	2	21540	3	1	5	12	380000	15	0	-1	-1	0	0	1
21000	1	2	21000	2	1	5	-1	1400000	78	1	-1	-1	0	0	1
21000	1	2	21000	1	1	5	20	61000000	61	0	-1	-1	0	0	1
21000	1	2	0	0	4	4	12	0	265	0	-1	-1	0	0	8
21000	1	2	0	0	1	4	20	140000	100	0	-1	-1	49850	3	8
20760	1	2	20760	0	4	5	-1	14500000	255	0	-1	-1	35000	2	1
20700	1	2	14490	3	1	1	3	278856691	1000	0	-1	-1	735700	5	3
20400	1	2	20400	0	1	5	8	457000000	750	0	1	1	500000	5	1
20000	1	2	0	0	1	4	8	1800000	43	1	-1	-1	65000	2	8
20000	1	2	14000	0	1	1	4	41700000	250	0	-1	1300	70000	2	3
20000	1	2	0	0	4	4	-1	0	788	1	-1	-1	10000	1	8
20000	1	2	0	0	1	4	12	185818798	400	0	-1	-1	0	0	8
20000	1	2	8000	0	1	3	8	0	3500	0	-1	-1	20000	1	6
20000	1	2	0	0	1	4	-1	119500000	2539	0	-1	-1	356340	11	8
20000	1	2	0	0	1	4	3	769831489	850	0	-1	-1	135000	3	8
20000	1	2	0	0	4	4	4	26800000	350	0	-1	-1	725000	3	8
20000	1	2	0	0	1	4	-1	41700000	250	0	-1	1300	70000	2	8
20000	1	2	20000	1	1	5	3	119500000	2539	0	-1	-1	356340	11	1
20000	1	2	0	0	4	4	3	186652000	1400	1	117	-1	691510.14	17	8
20000	1	2	4000	0	1	3	20	20545649	48	0	-1	-1	123600	4	5
20000	1	2	0	0	1	4	-1	8800000	60	0	-1	-1	0	0	8
20000	1	2	4000	0	1	3	4	105900000	295	0	-1	-1	65500	4	5
20000	1	2	0	0	1	4	12	2900000	26	1	-1	-1	-350	1	8
20000	1	2	8000	0	1	1	20	5483741	75	0	2	-1	64800	2	6
20000	1	2	0	0	4	4	12	0	158	0	3	-1	5000	2	8
20000	1	2	4000	0	4	3	13	2800000	26	0	-1	-1	21000	2	5
20000	1	2	0	0	4	4	20	769831489	850	0	-1	-1	135000	3	8
20000	6	2	4000	0	4	3	12	292400000	2	0	-1	-1	20000	1	5
20000	1	2	14000	0	4	2	3	-1	-1	0	-1	25000	461000	4	3
20000	1	2	0	0	4	4	-1	4400000	70	1	5	-1	125000	1	8
20000	1	2	0	0	4	4	12	1500000	23	1	-1	-1	0	0	8
20000	5	2	0	0	1	4	10	4880000000	2	0	-1	6000	0	0	8
20000	1	2	0	0	4	4	12	0	300	0	9	-1	76680	2	8
20000	1	2	0	0	1	4	20	414000000	105	0	-1	-1	14000	2	4
20000	1	2	20000	0	4	5	-1	0	300	0	9	-1	76680	2	1
20000	1	2	20000	0	1	5	-1	0	300	0	9	-1	76680	2	1
20000	1	2	0	0	3	4	12	4900000	90	1	2	25	1900	1	8
20000	1	2	0	0	1	4	-1	105900000	295	0	-1	-1	65500	4	8
20000	1	2	0	0	4	4	12	0	96	1	-1	-1	5188.74	2	8
19504.08	1	2	19504.08	6	1	5	20	60000000	2552	0	-1	3200	583375.5	9	1
19470	1	2	19470	5	1	5	3	119500000	2539	0	-1	-1	356340	11	1
19151.75	1	1	19151.75	19	3	5	3	3000000	30	1	-1	-1	0	0	1
19136	1	1	19136	5	1	5	12	186652000	1400	1	117	-1	691510.14	17	1
19000	1	2	0	0	4	4	-1	0	31	0	1	7	3151.71	1	8
18750	1	2	18750	1	1	5	8	12600000	450	0	-1	-1	0	0	1
18745	1	2	18745	1	1	5	13	60000000	2552	0	-1	3200	583375.5	9	1
18720	1	2	18720	3	1	5	17	130000	40	1	1	-1	3000	1	1
18500	1	1	18500	4	1	5	17	9300000	134	1	-1	-1	178900	5	1
18500	1	2	18500	0	1	5	-1	30000000	345	0	2	-1	25000	1	1
18200	1	2	7280	3	1	3	3	126000000	195	0	-1	-1	344762.5	7	6
18000	1	2	7200	0	4	1	20	4000000	91	1	-1	-1	107180	3	6
18000	1	2	7200	0	4	1	17	-1	60	1	1	25	270600	3	6
18000	1	2	0	0	1	4	12	0	181	0	1	1	25000	1	8
17924.19	1	1	17924.19	28	4	5	11	2300000	20	1	-1	-1	0	0	1
17825.05	1	1	17825.05	5	1	5	3	186652000	1400	1	117	-1	691510.14	17	1
17800	1	2	0	0	4	4	20	0	249	0	-1	-1	200000	1	8
17720	1	2	17720	6	4	5	12	2900000	24	0	-1	-1	115645.87	2	1
17700	1	2	17700	2	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
17600	1	2	0	5	4	4	-1	28450492	180	1	3	-1	0	1	8
17600	5	2	17600	0	4	5	7	11600000000	-1	0	-1	60000	2880	3	1
17500	1	2	7000	0	4	3	12	0	32	0	-1	-1	27548	3	6
17160	1	2	0	7	4	4	13	34000000	50	0	-1	-1	0	0	8
17120	1	2	17120	3	1	5	12	0	158	0	3	-1	5000	2	1
17115	1	2	17115	1	1	5	13	60000000	2552	0	-1	3200	583375.5	9	1
17000	1	2	17000	0	1	5	-1	626000000	12000	0	8000	-1	8000	1	1
17000	1	2	3400	0	1	3	8	1800000	43	1	-1	-1	65000	2	5
16961.46	1	2	16961.46	21	4	5	12	0	50	1	-1	-1	0	0	1
16912	1	2	16912	2	1	5	8	60000000	35	0	1	-1	95000	1	1
16744.2	1	1	16744.2	12	3	5	20	14000000	1600	1	-1	-1	67475.4	5	1
16744.2	1	1	16744.2	12	3	5	20	14000000	1600	1	-1	-1	67475.4	5	1
16520	1	2	11564	3	1	1	11	157500000	250	0	-1	-1	16520	1	3
16500	7	3	0	4	4	4	-1	11100000	200	0	-1	-1	0	0	8
16443.75	1	2	16443.75	1	1	5	12	8900000	100	0	3	80	10568.75	2	1
16380	1	1	16380	2	4	5	3	0	96	1	-1	-1	5188.74	2	1
16300	1	2	16300	1	1	5	-1	60000000	2552	0	-1	3200	583375.5	9	1
16250	1	1	0	1	1	4	8	3200000	50	1	-1	-1	0	0	8
16000	1	2	16000	1	1	5	13	60000000	2552	0	-1	3200	583375.5	9	1
16000	1	2	0	1	1	4	12	105900000	295	0	-1	-1	65500	4	8
15855	1	2	15855	2	1	5	-1	8900000	100	0	3	80	10568.75	2	1
15487.5	1	2	0	1	1	4	12	105900000	295	0	-1	-1	65500	4	8
15480	1	2	15480	5	1	5	12	380000	15	0	-1	-1	0	0	1
15450.05	1	2	15450.05	0	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
15340	1	2	15340	2	1	5	-1	14800000	370	0	-1	-1	0	0	1
15200	1	2	15200	1	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
15160	1	2	15160	7	1	5	12	0	16	1	-1	-1	0	0	1
15000	1	2	0	1	1	4	-1	119500000	2539	0	-1	-1	356340	11	8
15000	1	2	15000	0	1	5	3	0	3000	0	-1	-1	0	0	1
15000	1	2	6000	0	1	2	12	2500000	30	1	-1	-1	15000	1	6
15000	1	2	0	0	1	4	3	9300000	134	1	-1	-1	178900	5	4
15000	1	2	0	0	4	4	12	4	12	0	-1	-1	0	0	8
15000	5	2	6000	0	4	3	-1	5480000000	-1	0	-1	72025	15000	2	6
15000	1	2	3000	0	1	3	20	6100000	40	0	-1	-1	15000	1	5
15000	1	2	0	0	4	4	10	244882000	5	0	-1	-1	0	1	8
15000	1	2	15000	0	4	5	20	33100000	2	0	-1	-1	14244	1	1
15000	1	2	0	0	4	4	11	2900000	24	0	-1	-1	115645.87	2	8
15000	1	2	3000	0	1	3	13	10228150	40	0	-1	-1	16500	2	5
15000	1	2	0	0	4	4	4	0	2	0	-1	-1	25000	1	8
15000	1	2	0	0	4	4	4	110000	450	0	-1	-1	0	0	8
15000	1	2	6000	0	1	3	3	237200000	1000	0	-1	-1	74500	5	6
15000	1	2	15000	0	4	5	12	26800000	350	0	-1	-1	725000	3	1
15000	1	2	0	0	1	4	13	10228150	40	0	-1	-1	16500	2	8
15000	1	2	0	0	4	4	3	0	300	0	9	-1	76680	2	8
15000	1	2	3000	0	1	1	12	278856691	1000	0	-1	-1	735700	5	5
15000	1	2	15000	0	1	5	-1	463600000	590	0	-1	-1	30000	1	1
15000	1	2	0	0	1	4	-1	0	75	0	-1	-1	0	0	8
15000	5	2	15000	0	4	5	13	5480000000	-1	0	-1	72025	15000	2	1
15000	1	2	0	0	1	4	-1	12500000	110	0	-1	-1	0	1	8
15000	1	2	0	0	1	4	12	8800000	60	0	-1	-1	0	0	8
15000	1	2	0	0	1	4	12	8800000	60	0	-1	-1	0	0	8
15000	1	2	0	0	1	4	13	10228150	40	0	-1	-1	16500	2	8
15000	1	2	0	0	1	4	3	35000000	186	1	2	-1	110375	5	8
15000	1	2	0	0	1	4	20	20545649	48	0	-1	-1	123600	4	8
15000	1	2	15000	0	4	5	-1	0	3000	0	-1	-1	0	0	1
15000	1	2	6000	0	1	1	20	237200000	1000	0	-1	-1	74500	5	6
15000	5	2	0	0	4	4	-1	5480000000	-1	0	-1	72025	15000	2	8
15000	1	2	0	0	1	4	13	3600000	50	0	-1	-1	1000	1	8
15000	1	2	0	0	4	4	13	0	31	0	1	7	3151.71	1	8
15000	1	2	0	0	4	4	8	2400000	35	1	2	-1	0	0	8
14940	1	2	0	0	3	4	12	190000	14	0	-1	-1	0	0	8
14848	1	2	14848	5	1	5	-1	186652000	1400	1	117	-1	691510.14	17	1
14670	1	2	14670	1	1	5	13	0	845	0	-1	-1	0	0	1
14620	1	2	14620	0	1	5	3	0	3500	0	-1	-1	20000	1	1
14611.2	1	2	14611.2	2	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
14455	1	2	14455	2	1	5	3	29	70	0	-1	-1	0	0	1
14400	5	2	14400	0	4	5	-1	11600000000	-1	0	-1	60000	2880	3	1
14223.78	1	1	5689.51	8	3	4	20	186652000	1400	1	117	-1	691510.14	17	6
14000	1	1	0	1	1	4	12	186652000	1400	1	117	-1	691510.14	17	8
14000	1	2	0	0	3	4	17	1500000	17	1	1	8	0	0	8
14000	1	1	14000	1	1	5	12	186652000	1400	1	117	-1	691510.14	17	1
14000	1	2	2800	0	1	3	20	414000000	105	0	-1	-1	14000	2	5
14000	1	2	5600	0	1	3	4	302000000	345	0	-1	-1	14000	1	6
13940	1	2	5576	4	1	1	3	60000000	2552	0	-1	3200	583375.5	9	6
13900	1	2	13900	0	1	5	-1	626000000	12000	0	8000	-1	8000	1	1
13762.75	1	2	0	0	4	4	20	4400000	39	1	1	10	0	0	8
13734.63	1	2	13734.63	16	4	5	13	1100000	17	1	1	5	0	0	1
13550	1	2	13550	4	1	5	10	0	31	0	-1	-1	11600	3	1
13543.35	1	2	13543.35	16	3	5	-1	4000000	31	1	-1	-1	0	0	1
13543.35	1	2	13543.35	16	3	5	-1	4000000	31	1	-1	-1	0	0	1
13540	1	2	13540	2	1	5	13	4900000	90	1	2	25	1900	1	1
13500	1	2	13500	3	1	5	-1	186652000	1400	1	117	-1	691510.14	17	1
13500	1	2	13500	1	1	5	-1	105900000	295	0	-1	-1	65500	4	1
13483.75	1	2	13483.75	22	3	5	8	1500000	18	1	-1	-1	0	0	1
13390	1	2	13390	2	1	5	-1	319000000	750	0	-1	-1	288900	1	1
13303.55	1	2	13303.55	19	4	5	12	2100000	26	1	1	8	0	0	1
13272	1	1	13272	2	1	5	-1	0	18	1	-1	-1	0	0	1
13236	1	2	13236	0	1	5	17	119500000	2539	0	-1	-1	356340	11	1
13203	1	1	13203	18	1	5	-1	180000	24	1	-1	-1	0	0	1
13167	1	2	13167	2	1	5	12	7300000	41	0	-1	-1	0	0	1
13040	1	2	13040	1	1	5	13	60000000	2552	0	-1	3200	583375.5	9	1
13000	1	2	13000	2	1	5	3	9900000	500	0	-1	-1	1154016.74	6	1
13000	1	2	0	0	4	4	12	5143948	49	1	1	9	54000	2	8
13000	1	2	0	0	4	4	12	5143948	49	1	1	9	54000	2	8
13000	1	2	0	0	4	4	12	2000000	77	1	-1	-1	250000	2	8
13000	1	2	13000	0	1	5	-1	12500000	110	0	-1	-1	0	1	1
12958.4	1	2	12958.4	0	1	5	-1	60000000	2552	0	-1	3200	583375.5	9	1
12750	1	2	12750	0	1	5	-1	186652000	1400	1	117	-1	691510.14	17	1
12640	1	2	12640	0	1	5	-1	60000000	2552	0	-1	3200	583375.5	9	1
12600	1	2	5040	3	4	3	8	3500000	44	1	3	41	12600	1	6
12600	1	2	12600	0	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
12500	1	1	0	1	1	4	12	4900000	90	1	2	25	1900	1	8
12500	1	2	5000	1	1	3	3	237200000	1000	0	-1	-1	74500	5	6
12500	1	2	0	0	1	4	12	1000000	12	1	1	5	0	0	8
12464	1	2	4985.6	2	1	3	13	60000000	2552	0	-1	3200	583375.5	9	6
12272	1	2	0	2	1	4	20	140000	150	0	-1	-1	0	0	8
12175.4	1	2	4870.16	0	1	3	3	14000000	1600	1	-1	-1	67475.4	5	6
12175.4	1	2	4870.16	0	1	3	3	14000000	1600	1	-1	-1	67475.4	5	6
12112.9	1	2	0	23	4	4	11	6000000	23	0	-1	-1	0	0	8
12062.5	1	2	12062.5	0	1	5	-1	270233547	2	0	-1	-1	0	1	1
12000	1	2	4800	0	4	3	4	6100000	120	1	4	35	18500	3	6
12000	1	2	12000	0	1	5	20	600000	13	0	-1	-1	0	0	1
12000	1	2	0	0	3	4	12	200000	10	0	-1	-1	0	0	8
12000	1	2	0	0	3	4	17	0	10	1	-1	-1	0	0	8
12000	1	2	0	0	3	4	4	250000	2	1	-1	-1	0	0	8
12000	1	2	0	0	4	4	-1	126000000	195	0	-1	-1	344762.5	7	8
12000	1	2	12000	0	1	5	4	600000	13	0	-1	-1	0	0	1
11987.5	1	2	11987.5	0	1	5	-1	335900000	499	0	-1	-1	80000	1	1
11985	1	1	11985	2	1	5	-1	186652000	1400	1	117	-1	691510.14	17	1
11857.44	1	2	11857.44	17	4	5	12	1200000	17	1	-1	-1	0	0	1
11812.5	1	2	0	8	1	4	9	0	26	0	-1	-1	35900	1	8
11800	1	2	0	0	1	4	12	302000000	345	0	-1	-1	14000	1	8
11730	1	2	0	3	1	4	20	0	50	0	-1	-1	87000	2	8
11730	1	2	0	3	1	4	20	0	50	0	-1	-1	87000	2	8
11730	1	2	0	3	1	4	20	0	50	0	-1	-1	87000	2	8
11725	1	2	11725	2	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
11684.8	1	2	11684.8	3	1	5	20	61000000	61	0	-1	-1	0	0	1
11600	1	2	11600	4	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
11600	1	2	11600	7	4	5	1	530000	10	0	-1	-1	0	0	1
11563.13	1	2	11563.13	0	1	5	-1	0	42	1	4	-1	0	0	1
11544	1	2	11544	2	1	5	-1	850000	87	0	1	10	0	0	1
11535	1	2	11535	2	1	5	3	0	86	1	-1	-1	0	0	1
11535	1	2	11535	2	1	5	17	0	86	1	-1	-1	0	0	1
11535	1	2	11535	2	1	5	8	0	86	1	-1	-1	0	0	1
11535	1	2	11535	2	1	5	3	0	86	1	-1	-1	0	0	1
11535	1	2	11535	2	1	5	13	0	86	1	-1	-1	0	0	1
11532.2	1	1	11532.2	12	3	5	3	14000000	1600	1	-1	-1	67475.4	5	1
11532.2	1	1	11532.2	12	3	5	3	14000000	1600	1	-1	-1	67475.4	5	1
11532.2	1	1	11532.2	12	3	5	3	14000000	1600	1	-1	-1	67475.4	5	1
11500	1	2	11500	1	1	5	-1	105900000	295	0	-1	-1	65500	4	1
11500	1	2	11500	0	1	5	-1	186652000	1400	1	117	-1	691510.14	17	1
11450	1	2	0	3	1	4	20	34000000	50	0	-1	-1	0	0	8
11425	1	2	0	3	1	4	-1	2200000	31	0	1	7	56254.5	2	8
11272.13	1	2	11272.13	17	3	5	9	1500000	17	0	0	-1	0	0	1
11250	1	2	11250	0	1	5	-1	186652000	1400	1	117	-1	691510.14	17	1
11200	1	2	11200	1	1	5	13	60000000	2552	0	-1	3200	583375.5	9	1
11200	1	2	0	0	3	4	12	170000	5	0	-1	-1	0	0	8
11180	1	2	11180	4	1	5	3	9900000	500	0	-1	-1	1154016.74	6	1
11180	1	2	11180	4	1	5	3	9900000	500	0	-1	-1	1154016.74	6	1
11180	1	2	11180	4	1	5	3	9900000	500	0	-1	-1	1154016.74	6	1
11000	1	2	11000	0	4	5	-1	46600000	85	0	-1	-1	0	0	1
11000	1	2	2200	0	4	1	20	0	58	1	8	-1	11000	1	5
11000	7	3	0	0	4	4	12	200000	3	0	-1	-1	0	0	8
10962.5	1	2	7673.75	1	1	1	12	8900000	100	0	3	80	10568.75	2	3
10850	1	2	10850	0	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
10841.8	1	1	10841.8	5	3	5	-1	14000000	1600	1	-1	-1	67475.4	5	1
10764.13	1	2	0	0	4	4	17	1300000	16	1	-1	-1	0	0	7
10700	1	2	10700	0	4	5	20	-1	-1	0	-1	3500	0	0	1
10602.5	1	2	10602.5	4	1	5	4	600000	13	0	-1	-1	0	0	1
10600	1	2	10600	1	1	5	12	0	32	0	-1	-1	27548	3	1
10600	5	2	0	0	4	4	-1	22171000000	8057	0	-1	85804	1800	2	8
10600	1	2	10600	0	1	5	20	140000	100	0	-1	-1	49850	3	1
10500	1	2	10500	2	1	5	8	13500000	129	1	-1	-1	107500	2	1
10476	1	2	10476	4	1	5	20	100000	10	0	-1	-1	0	0	1
10418.56	1	1	10418.56	9	1	5	12	186652000	1400	1	117	-1	691510.14	17	1
10100	1	2	0	0	4	4	17	3300000	15	1	-1	-1	0	0	8
10092.64	1	1	10092.64	5	1	5	-1	186652000	1400	1	117	-1	691510.14	17	1
10090	1	1	10090	5	1	5	17	1000000	15	1	-1	-1	24988	1	1
10048	1	2	4019.2	3	1	3	12	0	32	0	-1	-1	27548	3	6
10000	1	2	10000	1	1	5	4	41700000	250	0	-1	1300	70000	2	1
10000	1	2	0	0	1	4	8	186652000	1400	1	117	-1	691510.14	17	8
10000	1	2	10000	2	1	5	-1	0	96	1	-1	-1	5188.74	2	1
10000	1	2	7000	0	4	1	3	0	170	0	-1	-1	165000	4	3
10000	1	2	0	0	1	4	4	142663655	2	0	-1	-1	225000	2	8
10000	1	2	10000	1	1	5	20	302000000	345	0	-1	-1	14000	1	1
10000	1	2	10000	2	1	5	-1	108119178	475	1	-1	-1	400000	2	1
10000	1	2	0	0	1	4	12	769831489	850	0	-1	-1	135000	3	8
10000	1	2	0	1	1	4	11	0	181	0	1	1	25000	1	8
10000	1	2	0	0	1	4	20	0	170	0	-1	-1	165000	4	8
10000	1	2	0	0	1	4	8	8700000	101	0	-1	-1	0	0	8
10000	1	2	0	1	1	4	17	37600000	230	1	-1	-1	-300	1	8
10000	1	2	0	0	1	4	-1	2200000	31	0	1	7	56254.5	2	8
10000	1	2	10000	1	1	5	3	278856691	1000	0	-1	-1	735700	5	1
10000	1	2	0	0	3	4	-1	300000	4	0	1	-1	10837.79	2	8
10000	1	2	0	0	1	4	20	34000000	50	0	-1	-1	0	0	8
10000	1	2	10000	0	1	5	-1	119500000	2539	0	-1	-1	356340	11	1
10000	1	2	0	0	1	4	15	620000	8	0	-1	-1	0	0	8
10000	3	2	0	0	4	4	-1	48000	-1	0	-1	21658	0	0	8
